date,title_review_tokenized,Topic
2020-06-18 17:43:48,"['technical', 'error', 'hard', 'time', 'access']",Account Related
2020-06-18 17:53:15,"['hard', 'security', 'questionshuh', 'get', 'account', 'mom', 'decided', 'send', 'wrong', 'account', 'verify', 'text', 'phone_number', 'email', 'get', 'money', 'anymore']",Account Related
2020-06-18 19:19:18,"['ids', 'option']",Verification
2020-06-18 19:29:57,"['errorr', 'yackkk']",Product Related
2020-06-18 19:50:20,"['need', 'follow', 'concern']",Customer Service
2020-06-18 20:01:18,"['unable', 'process', 'paypal', 'cashin', 'request', 'moment', 'always', 'unable', 'every_time', 'transfer', 'money', 'paypal']",Account Related
2020-06-18 20:12:03,"['good', 'trying', 'get', 'accounts', 'fully_verified', 'useless']",Account Related
2020-06-18 20:36:54,"['semi', 'verify', 'cash']",Verification
2020-06-18 21:28:14,"['update', 'samsung_galaxy', 'note', 'google_play', 'says', 'compatible', 'downloaded', 'update', 'device', 'huawei', 'gallery']",Product Related
2020-06-18 21:56:55,"['get', 'verified', 'student_id']",Account Related
2020-06-19 00:15:23,"['last', 'two_months', 'rebate', 'load', 'transpire', 'account']",Product Related
2020-06-19 05:07:25,"['service', 'got_scammed']",Customer Service
2020-06-19 07:44:18,"['sobrang_hassle', 'laging', 'aupdate', 'apps', 'inupdate', 'magagamit', 'ok', 'month', 'kaso', 'weekly', 'ata', 'kelangan', 'update', 'wala', 'wifi', 'data', 'gamit', 'ubos', 'data']",Transaction Related
2020-06-19 07:58:16,"['fix', 'apo']",Account Related
2020-06-19 08:19:11,"['getting', 'authentication_code', 'tried', 'twice', 'nothing_happened']",Account Related
2020-06-19 08:39:50,"['always', 'asking', 'update', 'updating', 'working']",Product Related
2020-06-19 08:56:13,"['kwentang', 'poor', 'service', 'limited', 'options', 'hirap', 'magpa', 'verify', 'always', 'unaccepted', 'coinsph', 'madali', 'gamitin', 'mas', 'maraming', 'options', 'pwedeng', 'gawin', 'flexible']",Verification
2020-06-19 09:16:26,"['lost', 'thousand', 'claim', 'money', 'western_union', 'says', 'itsalready', 'claimed', 'diko']",Transaction Related
2020-06-19 11:52:32,"['uselessa', 'always', 'update', 'waste', 'dataaaaaaaa', 'mall', 'buy', 'grocery', 'load', 'update', 'sucks']",Product Related
2020-06-19 11:56:23,"['good', 'money', 'transfers', 'making', 'payments', 'however', 'system', 'often', 'sometimes', 'without', 'warning', 'improve', 'service']",Transaction Related
2020-06-19 12:01:29,"['mgbubikas', 'laging', 'problema', 'malpit', 'tlga', 'mwala', 'mode', 'payment', 'negosyo', 'paayos', 'namn']",Verification
2020-06-19 12:10:41,"['maintenance', 'important', 'times']",Customer Service
2020-06-19 12:48:27,['edgcgs'],Product Related
2020-06-19 13:13:10,"['frequent', 'system', 'maintenance', 'everytime', 'update', 'use', 'unless', 'update', 'first', 'hassle']",Account Related
2020-06-19 13:17:27,"['everytime', 'tried', 'upload', 'picture', 'idthe', 'picture', 'taken', 'blurredhow', 'upload', 'cam', 'blurred', 'focusedthat', 'fully_verified', 'acc', 'tried', 'change', 'option', 'upload', 'picture', 'idinstead', 'campowered', 'poor', 'zolozwe', 'chose', 'upload', 'pic', 'id', 'directly', 'gallery']",Account Related
2020-06-19 13:22:57,"['cash', 'maka', 'cash', 'jan', 'verification', 'postal_id', 'company', 'id', 'meron', 'expired', 'postal_id', 'papano', 'magagamit', 'pera', 'nasa', 'inyo', 'narin', 'inalisan', 'karapatan', 'pera', 'awa', 'ho']",Customer Service
2020-06-19 13:55:57,"['obsolete', 'service', 'neto']",Customer Service
2020-06-19 15:22:27,"['tagal', 'pagprocess', 'weeks', 'wala', 'redemption']",Verification
2020-06-19 15:52:45,['nice'],Product Related
2020-06-19 16:10:00,"['paid', 'friends', 'tuition', 'bank_transfer', 'received', 'transaction', 'receipt', 'emailed', 'customer_service', 'said', 'prioritize', 'concern', 'make', 'followups', 'never', 'make', 'countless', 'followups', 'made', 'move', 'called', 'bank', 'confirmed', 'receive', 'transaction', 'asked', 'customer_service', 'refund', 'resolution', 'friend', 'able', 'take', 'test', 'since', 'proof', 'payment']",Account Related
2020-06-19 16:23:54,"['anyari', 'thumbs', 'nagleless', 'nagcash', 'wala_pang', 'percent', 'rebate', 'nu', 'bayad', 'imbis', 'magkakatubo', 'nalulugi', 'load', 'wallet', 'hustisya', 'nagnanakaw', 'tong']",Verification
2020-06-19 16:35:29,['tin_id'],Verification
2020-06-19 16:50:45,"['many_bugs', 'lol']",Customer Service
2020-06-19 17:07:21,"['verify', 'card', 'scam']",Transaction Related
2020-06-19 17:28:30,"['bulok', 'hirap', 'verify', 'pic', 'wala', 'upload', 'tana']",Verification
2020-06-19 17:29:53,"['want', 'globe', 'mastercard', 'ordered', 'month', 'ago', 'hurry', 'call']",Transaction Related
2020-06-19 18:19:00,"['student_id', 'option', 'get', 'verified']",Account Related
2020-06-19 18:26:48,"['student_id', 'available', 'already', 'tried', 'uninstall', 'reinstall', 'working']",Account Related
2020-06-19 18:30:44,"['verify', 'email_address', 'update']",Account Related
2020-06-19 18:36:21,"['nakaka_inis', 'si', 'laging', 'update', 'dami', 'tinanggal', 'inyo', 'kabanas', 'ok', 'wag', 'update', 'update', 'delete', 'apps', 'inyo', 'buti', 'si', 'coins', 'ganun']",Transaction Related
2020-06-19 20:32:28,"['worst', 'ever']",Customer Service
2020-06-19 22:16:46,"['remove', 'service', 'fee', 'monthly', 'transaction', 'exceeds', 'makes', 'us', 'find', 'another', 'service', 'provider']",Transaction Related
2020-06-19 22:28:58,"['buy_load', 'pesos', 'received', 'load', 'tried', 'load', 'loaded', 'received', 'load', 'cost', 'refund', 'peso', 'load', 'said', 'completed', 'successful', 'completed', 'successful', 'received', 'load', 'scam']",Product Related
2020-06-19 22:50:40,"['fully_verified', 'kaso', 'postal_id', 'recomended', 'id', 'ninyu', 'hay']",Verification
2020-06-19 23:06:01,['error'],Account Related
2020-06-19 23:55:03,"['open', 'cash', 'load']",Product Related
2020-06-20 01:00:38,"['want', 'return', 'pesos', 'ticket', 'almost', 'month', 'resolution', 'resolution', 'want', 'prioritize', 'concern', 'imagine', 'redemption', 'ginvest', 'received']",Transaction Related
2020-06-20 01:08:39,"['blur', 'picture', 'id', 'ayaw', 'tangapin', 'puta', 'paki_ayos', 'puta']",Verification
2020-06-20 01:17:54,"['reffered', 'two', 'friend', 'gave', 'pesos']",Product Related
2020-06-20 05:48:22,"['use', 'gcredit', 'reliable', 'source', 'payment', 'bills']",Transaction Related
2020-06-20 06:12:26,"['rebates', 'limit', 'per_month']",Transaction Related
2020-06-20 08:41:43,"['always', 'keep', 'updating', 'updated', 'day', 'ago', 'almost', 'times', 'month', 'seriously']",Account Related
2020-06-20 10:33:35,"['used', 'love', 'many_bugs', 'sometimes', 'send', 'money', 'need', 'support', 'slow', 'respond']",Transaction Related
2020-06-20 10:43:53,"['ayusin', 'ayaw', 'verify', 'gamit', 'student_id', 'nakalagay']",Verification
2020-06-20 11:11:20,"['dispute', 'american_express', 'virtual_card', 'years_old', 'son', 'accidentally', 'made', 'purchase', 'microsoft', 'worth', 'microsoft', 'refunded', 'charge', 'immediately', 'said', 'reflect', 'account', 'within', 'business_days', 'weeks', 'passed', 'refund', 'show', 'called', 'customer_service', 'said', 'forward', 'concern', 'higher', 'escalation', 'june', 'th', 'get', 'response', 'waiting', 'month']",Transaction Related
2020-06-20 11:24:58,"['super', 'laggy']",Product Related
2020-06-20 11:30:37,"['making', 'account', 'fully_verified', 'since', 'minor', 'years_old', 'id', 'showing', 'student_id', 'checked', 'valid_ids', 'shown', 'student_id', 'friend', 'told', 'need', 'uninstall', 'install', 'worked', 'took', 'pic', 'id', 'time', 'coz', 'lighting', 'bad', 'fixed', 'went', 'back', 'found', 'student_id', 'gone', 'uninstalled', 'wth']",Account Related
2020-06-20 11:32:50,"['worst', 'able', 'change', 'country_code']",Account Related
2020-06-20 12:03:47,['slow'],Product Related
2020-06-20 12:52:19,"['good', 'work']",Product Related
2020-06-20 13:14:27,"['verify', 'account', 'tin_id', 'ids', 'options']",Verification
2020-06-20 13:16:03,"['says', 'get_fully', 'verified', 'minutes', 'really', 'takes']",Account Related
2020-06-20 13:34:11,"['updated', 'system', 'got', 'much', 'bugs', 'cash', 'longer', 'reflects', 'real_time', 'cash', 'charges', 'used', 'free', 'longer', 'convenient', 'used']",Transaction Related
2020-06-20 13:44:01,['secure'],Transaction Related
2020-06-20 14:10:53,"['useless', 'tried', 'install', 'last_year', 'set', 'mpin', 'tried', 'reset', 'nothing_happened', 'installed', 'year', 'use', 'points', 'work', 'tried', 'reset', 'mpin', 'several_times', 'work', 'work']",Product Related
2020-06-20 14:26:38,"['get', 'account', 'back', 'rated', 'pretty', 'pleasseeeee', 'ty']",Account Related
2020-06-20 14:33:29,"['loading', 'transaction']",Product Related
2020-06-20 14:57:33,['good'],Product Related
2020-06-20 16:25:39,"['open', 'enter', 'pin', 'says', 'processing', 'wait', 'long', 'nothing_happened', 'cleared', 'data', 'restart', 'open', 'account', 'wait', 'authentication', 'send', 'authentication', 'numbers']",Product Related
2020-06-20 16:25:49,"['poor', 'connection', 'waiting', 'almost', 'hours', 'otp', 'digit_code', 'come', 'fix', 'problem']",Account Related
2020-06-20 16:46:58,"['scammer', 'php', 'referral']",Product Related
2020-06-20 17:46:40,"['verification', 'system', 'one', 'worst', 'encountered']",Customer Service
2020-06-20 19:06:51,"['makalogin', 'pro', 'nakakapagload', 'dn', 'gamit', 'ibang', 'options', 'plus', 'narecieve', 'yong', 'load', 'pro', 'deduction', 'account', 'tuwing', 'magloload', 'aq', 'gamit', 'wifi', 'internet_connection', 'problem', 'yong', 'message', 'nagpapopup', 'wlang', 'problema', 'ibang', 'apps', 'phone', 'ganda', 'nman', 'internet', 'service', 'pakiayos', 'yong', 'system', 'error', 'sure', 'inyo', 'problema', 'pakiadjust', 'yong', 'nadeduct', 'amount', 'account']",Customer Service
2020-06-20 19:16:21,"['working', 'properlywhy', 'needs', 'updatedglobe', 'signal', 'strong', 'internetkung', 'kelan', 'cash', 'magpapa', 'updatetapos', 'maupdateanyare', 'update', 'kona', 'sei', 'zero', 'data', 'konakakainis', 'ilang_oras', 'pending', 'parin']",Verification
2020-06-20 21:45:02,"['link', 'card', 'apps']",Product Related
2020-06-20 22:18:01,"['get', 'voucher', 'message', 'voucher', 'empty', 'month', 'get', 'voucher', 'worst']",Product Related
2020-06-20 22:22:22,"['sinubukan', 'account', 'nung', 'tinap', 'register', 'nilagaay', 'phone_number', 'nagrerequire', 'mpin', 'gumagawa', 'account']",Product Related
2020-06-20 23:16:25,"['daming', 'update', 'nkakainis']",Verification
2020-06-21 00:27:14,"['otp', 'sending', 'sms', 'taking', 'long', 'took', 'mins', 'come']",Account Related
2020-06-21 00:43:12,[],Product Related
2020-06-21 02:35:03,"['get', 'authentication_code', 'already', 'tried', 'many_times', 'resending', 'sent', 'code', 'messages']",Account Related
2020-06-21 03:53:33,"['first', 'thing', 'experienced', 'trying', 'register', 'new', 'user', 'send', 'authentication_code', 'try', 'check', 'put', 'number', 'correctly', 'close', 'open', 'many_times', 'send', 'fix']",Product Related
2020-06-21 04:35:04,"['hey', 'receive', 'code', 'register', 'happened', 'spend', 'hours', 'wait', 'nothing_happened']",Product Related
2020-06-21 06:49:06,"['applying', 'verification', 'request', 'always', 'get', 'rejected', 'without', 'giving', 'reasons', 'specific', 'information', 'made', 'request', 'get', 'rejected', 'making', 'us', 'paranoid', 'made', 'wrong', 'worst', 'costumer_service', 'ever']",Transaction Related
2020-06-21 07:43:18,"['always', 'updating']",Product Related
2020-06-21 09:09:22,"['always', 'problem', 'transactions', 'buying_load', 'cashin', 'paypal', 'always', 'problem', 'wallet', 'becomes', 'useless', 'frustrating', 'recommending', 'trash']",Account Related
2020-06-21 09:41:09,"['problem', 'online', 'sending', 'money', 'accept', 'need', 'link']",Account Related
2020-06-21 10:17:01,"['makukuha', 'rebates', 'earned', 'laging', 'problemahindi', 'open', 'invest', 'money', 'klangan', 'pang', 'iconfirm', 'email_address', 'iconfirm', 'ayaw_parin', 'samantalang', 'magkano', 'cash', 'maayos', 'wala_paring', 'babago']",Verification
2020-06-21 10:41:59,"['lol', 'tried', 'verify', 'always', 'approved', 'selfie', 'biometric', 'always', 'couple', 'days', 'always', 'ignored', 'fix']",Account Related
2020-06-21 11:03:10,[],Product Related
2020-06-21 11:07:03,"['ids', 'verification', 'tool', 'crashing', 'everytime', 'attempt', 'make', 'fully_verified']",Account Related
2020-06-21 11:07:13,['sure'],Customer Service
2020-06-21 11:47:52,"['first', 'registered', 'saw', 'verify', 'id', 'tin_id', 'available', 'going', 'verify', 'nd', 'attempt', 'suddenly', 'tin_id', 'gone', 'list', 'anymore', 'sadly', 'verify', 'current', 'tin_id', 'disappointed']",Customer Service
2020-06-21 12:24:45,"['inconvenient', 'add', 'credit_cards', 'use']",Transaction Related
2020-06-21 12:29:15,"['disappointed', 'limited', 'valid_id', 'options', 'verify', 'account', 'globe', 'allow', 'prc', 'licenses', 'nbi', 'clearances', 'id', 'option', 'verify', 'account']",Verification
2020-06-21 12:49:00,"['verify', 'option', 'annoying', 'get', 'past', 'take', 'photo', 'valid_id', 'stage', 'photo', 'keeps', 'blurring']",Account Related
2020-06-21 13:09:23,"['verify', 'account', 'masyadong', 'malabo', 'cam', 'baguhin', 'hays', 'akala', 'man', 'maganda', 'gcas', 'pala']",Verification
2020-06-21 14:10:28,"['tagal', 'uodate']",Verification
2020-06-21 14:25:50,"['tried', 'transfer', 'pesos', 'points', 'earned', 'globe', 'sim', 'received', 'confirmation', 'txt', 'message', 'successfully', 'transferred', 'account', 'nothing', 'transferred', 'account', 'never', 'liked']",Transaction Related
2020-06-21 15:37:42,"['bubuayaw', 'mafully', 'verified', 'nabubung', 'tapon', 'nato']",Verification
2020-06-21 16:05:06,"['good', 'well']",Product Related
2020-06-21 17:17:33,"['use', 'gcredit', 'pun', 'inconvenient', 'circumstances', 'atms', 'far', 'away', 'location', 'bank', 'cash', 'maintenance', 'escalated', 'concern', 'resolved', 'sitting', 'duck', 'store', 'waiting', 'gcredit', 'work']",Transaction Related
2020-06-21 17:52:21,"['complete', 'profile', 'camera', 'system', 'low', 'technology']",Account Related
2020-06-21 21:00:25,"['ipinipilit', 'transaction', 'complete', 'basta', 'refund', 'wala', 'magagawa', 'ninakawan', 'pde', 'nakikinig', 'csr']",Transaction Related
2020-06-21 21:20:00,"['refer', 'fake']",Product Related
2020-06-21 21:31:15,"['log', 'say', 'mpin', 'though', 'first_time', 'loging']",Product Related
2020-06-22 00:34:59,"['medyo', 'pagkabugok', 'telecoms', 'pinas', 'globe', 'nakikicompete', 'trying', 'use', 'automatically', 'prompted', 'update', 'since', 'used', 'data', 'tried', 'getting', 'globe', 'rewards', 'lo', 'behold', 'enough', 'mb', 'reward', 'let', 'get', 'wait', 'hours', 'get', 'online', 'business', 'depends', 'philippine', 'porcine', 'telecoms', 'done', 'unreliable']",Account Related
2020-06-22 01:23:26,['love'],Transaction Related
2020-06-22 05:12:53,"['tagalogin', 'mas', 'malinaw', 'serbisyo', 'lalu', 'nat', 'madalas', 'update', 'makakapagload', 'laging', 'nagpapadownload', 'update', 'nawala', 'sim_card', 'nanakaw', 'phone', 'kasama', 'sim', 'matrack', 'nanghihingi', 'muna', 'otp', 'pin', 'really', 'discriminated', 'many_times']",Transaction Related
2020-06-22 05:19:34,"['unresolved', 'issue', 'said', 'forward', 'tech', 'unresolved']",Account Related
2020-06-22 06:28:11,"['kang', 'pera', 'nawala', 'hndi', 'ginamit', 'pera', 'bata', 'nawala']",Verification
2020-06-22 07:27:38,"['many_bugs', 'fix']",Account Related
2020-06-22 08:40:15,"['id', 'options', 'missing', 'account', 'verification', 'fix', 'soon', 'possible']",Account Related
2020-06-22 09:31:24,"['ita', 'goodbut', 'refer', 'friend', 'succesfully', 'register', 'cashes', 'nowwhere', 'free', 'loadyou', 'scammer']",Product Related
2020-06-22 09:42:32,"['always', 'loading']",Product Related
2020-06-22 09:43:57,"['ganun', 'ganong', 'magamit', 'maayos', 'yong', 'tuwing', 'nagpapaload']",Verification
2020-06-22 10:09:14,"['ganyan', 'verify', 'account', 'ilang_beses', 'tumawag', 'pwede', 'police_clearance', 'barangay', 'clearance', 'wala', 'pagpipilian', 'maraming', 'valid_ids', 'sinasabi', 'pati', 'nbi', 'wla', 'jusko', 'ayisin', 'nlng', 'error']",Customer Service
2020-06-22 10:18:00,"['nakakainis', 'laging', 'papa', 'update']",Verification
2020-06-22 11:13:26,"['paulit²', 'verify', 'gumagana', 'palaging', 'retake', 'selfie']",Verification
2020-06-22 12:05:51,"['scam', 'converted', 'points', 'nothing_happens']",Product Related
2020-06-22 12:13:07,"['transacting', 'payments', 'always', 'crashes', 'shows', 'blank', 'page', 'indicates', 'error', 'though', 'network', 'strong', 'stable', 'fix']",Product Related
2020-06-22 12:18:12,"['always', 'says', 'given', 'wrong', 'information', 'though', 'put', 'pretty', 'accurate', 'address']",Account Related
2020-06-22 15:27:19,['terrible'],Customer Service
2020-06-22 16:36:13,"['hi', 'see']",Account Related
2020-06-22 16:55:11,"['user', 'prefer', 'access', 'account', 'buy', 'loadsend', 'load', 'cuz', 'failed', 'everytime', 'want', 'validate', 'information', 'buildin', 'kyc', 'bug', 'dev', 'fix', 'problem', 'want', 'retained', 'registered', 'mobile_number', 'since', 'bug', 'get', 'another', 'globe', 'simnumber', 'kind', 'hassle', 'cuz', 'know', 'mobile_number', 'buildin', 'kyc', 'bug', 'fix', 'use', 'anymore', 'deserved']",Account Related
2020-06-22 17:39:55,"['mabuksan', 'ininstall', 'phonepls', 'reply', 'kng', 'anu']",Verification
2020-06-22 17:58:50,"['unable', 'cash', 'error', 'fails', 'every_time', 'bank', 'savings', 'account', 'used', 'work', 'worked', 'month']",Account Related
2020-06-22 18:43:05,"['due', 'update', 'charge', 'cash']",Transaction Related
2020-06-22 19:27:27,['install'],Product Related
2020-06-22 21:13:31,"['give', 'definitely', 'give', 'student_id', 'got', 'removed', 'id', 'options', 'students', 'relying', 'times', 'online', 'business', 'get', 'verified', 'removed', 'id', 'options']",Transaction Related
2020-06-22 21:29:56,"['trashed', 'ever', 'installed']",Product Related
2020-06-22 21:38:43,"['verify', 'account', 'removed', 'students_id', 'option', 'bring_back', 'option', 'students', 'need', 'use', 'kind', 'apps']",Verification
2020-06-22 22:08:29,"['way', 'know', 'really', 'planting', 'trees', 'marketing', 'scam']",Transaction Related
2020-06-22 23:30:28,[],Product Related
2020-06-23 00:04:58,"['napakalaking', 'nawala', 'data', 'laki', 'update']",Verification
2020-06-23 00:06:29,['gspot'],Product Related
2020-06-23 07:12:21,"['poor_customer', 'service', 'keep', 'sending', 'email', 'cash', 'keep_saying', 'contact', 'support', 'trash', 'fix', 'already', 'send', 'information', 'needed', 'support', 'replied', 'close', 'ticket', 'reply', 'kind', 'customer_service', 'closing', 'tickets', 'without', 'resolving', 'need', 'immediate', 'resolution', 'problem', 'emails', 'sent', 'already']",Transaction Related
2020-06-23 09:25:59,"['worst', 'points', 'credit', 'convert', 'rewards', 'points', 'points', 'scam', 'ways', 'hope', 'shut', 'soon']",Product Related
2020-06-23 10:02:23,['buy_load'],Product Related
2020-06-23 10:10:35,"['sucks', 'sending', 'fully_verified', 'times', 'nothing']",Account Related
2020-06-23 10:20:13,['poor_performance'],Product Related
2020-06-23 10:23:41,"['poor', 'rate', 'loading', 'station', 'takes', 'hour', 'receive', 'load', 'really', 'time', 'emergency', 'need', 'load', 'automatically', 'poor', 'delete', 'think', 'way', 'better']",Product Related
2020-06-23 10:30:47,"['much', 'hassle', 'install']",Transaction Related
2020-06-23 10:40:14,"['valid', 'tin_id', 'tinatanggap', 'apply', 'fully_verified']",Verification
2020-06-23 10:40:50,"['stopped_working', 'installed', 'cash', 'since_yesterday']",Account Related
2020-06-23 11:24:52,"['used', 'able', 'cashin', 'paypal', 'account', 'without', 'problems', 'however', 'tried', 'couple', 'times', 'today', 'let']",Account Related
2020-06-23 11:35:31,"['trouble', 'making', 'account', 'fully_verified', 'id', 'student_id', 'option', 'except', 'recommended_ids']",Verification
2020-06-23 11:56:43,"['getting', 'verified', 'took', 'longer', 'usual', 'minutes', 'stated', 'fix', 'disappointed']",Account Related
2020-06-23 13:29:23,"['ads', 'sucks', 'stop']",Customer Service
2020-06-23 13:41:07,"['almost', 'pesos', 'deduction', 'cash', 'transaction', 'sobra']",Transaction Related
2020-06-23 14:24:04,"['load', 'received', 'till', 'resolution', 'unknown', 'total', 'bs']",Transaction Related
2020-06-23 14:35:33,"['poor', 'verifying', 'transaction']",Customer Service
2020-06-23 14:46:33,"['unreliable', 'comes', 'emergency', 'ilang_beses', 'napahiya', 'merchants', 'lagi', 'unavailable', 'system_failure', 'update', 'time', 'ginagamit', 'quarantine', 'pm', 'open', 'merchants', 'saka', 'biglang', 'update', 'improve', 'service']",Customer Service
2020-06-23 14:52:44,"['bank_transfer', 'recognise', 'account', 'name']",Product Related
2020-06-23 15:51:40,"['register', 'send', 'authentication_code']",Product Related
2020-06-23 17:26:15,"['options', 'id', 'show', 'get', 'verified', 'annoying']",Account Related
2020-06-23 17:56:14,"['let', 'download']",Product Related
2020-06-23 18:46:36,"['tried', 'buy_load', 'hundred_times', 'unsuccessful', 'hundred_times', 'alot', 'updates', 'fix', 'simple', 'bugs']",Customer Service
2020-06-23 19:31:56,['eww'],Product Related
2020-06-23 19:32:11,"['allow', 'country']",Product Related
2020-06-23 20:19:17,"['downloaded', 'thought', 'verify', 'account', 'student_id', 'choices', 'last', 'time', 'used', 'student_id', 'choice', 'gone']",Transaction Related
2020-06-23 20:21:42,"['use', 'pay', 'sss', 'payment', 'sss', 'gone', 'biller', 'list', 'service']",Transaction Related
2020-06-23 20:24:36,"['always', 'updating']",Product Related
2020-06-23 20:42:35,"['verify', 'account', 'bought', 'mastercard', 'already', 'useless', 'verify', 'account', 'something', 'matter', 'annoying', 'student_id', 'first', 'find', 'fix']",Account Related
2020-06-23 20:56:41,"['worst', 'customer_service', 'ever', 'lagi', 'sinasabi', 'natawag', 'discuss', 'problem', 'wala', 'tumatawag', 'maclose', 'ticket', 'inayos', 'problem', 'wil', 'uninstall', 'pay', 'gcredit']",Customer Service
2020-06-23 21:01:09,"['pautang', 'un', 'un']",Verification
2020-06-23 21:02:14,"['withdraw', 'deposit']",Transaction Related
2020-06-23 21:28:21,['poor'],Customer Service
2020-06-23 22:05:24,"['buggy', 'let', 'verify', 'acc', 'well', 'optimized']",Account Related
2020-06-23 22:45:44,"['endless', 'bugs', 'let', 'verify', 'come', 'sucks', 'optimize', 'users']",Account Related
2020-06-23 23:09:37,"['first', 'try', 'pay', 'water', 'bill', 'credited', 'utility', 'provider', 'immediately', 'contacted', 'center', 'email', 'give', 'ticket', 'number', 'replies', 'getting', 'apologies', 'delay', 'refund', 'concern', 'brought', 'higher', 'team', 'going', 'one', 'year', 'since', 'disappointing']",Transaction Related
2020-06-24 02:16:53,"['update', 'since', 'june', 'received', 'money', 'cashing', 'update']",Transaction Related
2020-06-24 07:19:23,"['waiting', 'almost', 'months', 'get_fully', 'verified', 'nothing_happened', 'always', 'filling', 'get_fully', 'verified', 'many', 'many_times', 'annoying', 'waiting', 'nothing', 'already', 'sending', 'feedbacks', 'response', 'fix']",Account Related
2020-06-24 07:45:27,['error'],Account Related
2020-06-24 10:14:19,"['ambgal', 'update', 'transaction']",Account Related
2020-06-24 10:38:52,"['update', 'hassle', 'magpa', 'verify', 'tinanggal', 'option', 'id', 'pano', 'nman', 'student_id', 'meron', 'anong', 'kinashin', 'kpatid', 'transacation', 'pwede', 'mapakinabangan', 'student', 'palang', 'wlang', 'maverify', 'account', 'nya']",Transaction Related
2020-06-24 12:30:25,"['account', 'fully_verified', 'mos', 'ago', 'suddenly', 'open', 'acc', 'send', 'money', 'said', 'get_fully', 'verified', 'asked', 'fully', 'verification', 'system', 'said', 'acc', 'reviewed', 'kyc', 'wait', 'hrs', 'notified', 'sms', 'wait', 'hrs', 'days', 'days', 'receive', 'text', 'fix', 'quiet', 'annoying', 'users']",Account Related
2020-06-24 12:32:57,"['tried', 'get_fully', 'verified', 'account', 'everytime', 'enter', 'code', 'sent', 'email', 'seems', 'wrong', 'tried', 'many_times', 'cash', 'money', 'account', 'problem']",Account Related
2020-06-24 12:55:51,"['napakabagal', 'maka', 'send', 'authentication_code']",Verification
2020-06-24 12:58:52,"['wala', 'tong', 'dati', 'lalaki', 'cash', 'simula', 'hayop', 'kumain', 'bawas', 'ginamit', 'bukod', 'dun', 'points', 'gcredit', 'pabawas', 'padagdag']",Verification
2020-06-24 15:11:48,"['receive', 'rebates']",Product Related
2020-06-24 15:55:21,"['try', 'use', 'poorest', 'kind', 'customer', 'assistance', 'reply', 'ticket', 'raised', 'warn', 'others']",Customer Service
2020-06-24 16:55:58,['bubu'],Product Related
2020-06-24 17:56:25,"['good', 'service', 'cashing', 'big']",Customer Service
2020-06-24 18:52:21,['love'],Transaction Related
2020-06-24 19:19:03,"['allow', 'change', 'name', 'submitted', 'lot', 'email', 'ticket', 'change', 'name', 'link', 'paypal', 'account', 'allow', 'change', 'name', 'paypal', 'mastercard', 'days', 'received', 'message', 'anything', 'deliver', 'mastercard']",Account Related
2020-06-24 21:28:07,['stupid'],Product Related
2020-06-24 22:20:30,"['get', 'verified', 'verification', 'id', 'options', 'hope', 'student_id', 'option']",Verification
2020-06-24 22:23:53,"['system', 'always']",Customer Service
2020-06-24 22:49:09,"['used', 'uninstalled', 'wanted', 'use', 'need', 'verify', 'account', 'use', 'students', 'identification']",Account Related
2020-06-24 22:56:03,['scam'],Product Related
2020-06-24 23:00:05,"['support', 'worldwide']",Customer Service
2020-06-25 00:39:42,"['unable', 'verify', 'due', 'inability', 'non', 'acceptance', 'ids', 'use', 'receipt', 'place', 'rent', 'utilities', 'name']",Account Related
2020-06-25 00:59:39,['optional'],Customer Service
2020-06-25 06:12:38,"['always', 'working', 'use', 'emergency_purposes', 'disappointingms', 'mganda', 'laging_sira']",Product Related
2020-06-25 06:50:56,"['unable', 'process', 'request', 'error', 'months', 'already', 'response', 'convenient', 'read']",Account Related
2020-06-25 07:05:56,"['rhona', 'carranza']",Product Related
2020-06-25 07:52:04,"['cash', 'creditted', 'scammers']",Transaction Related
2020-06-25 07:57:15,"['magupdate', 'makagamit', 'nitopambihira', 'iwantv', 'ha', 'hundi', 'update', 'karin', 'maka', 'gamit', 'mong', 'lagay', 'pra', 'malagay', 'post']",Verification
2020-06-25 08:07:05,"['camera', 'good', 'whenever', 'scan', 'id', 'take', 'high', 'resolution', 'good', 'quality', 'picture', 'makes', 'scanning', 'awfully', 'blur', 'disappointed']",Account Related
2020-06-25 08:32:52,"['use', 'got', 'problem', 'money', 'money', 'stock', 'month']",Account Related
2020-06-25 09:35:18,"['gforest', 'stop', 'generating', 'eps', 'sayang', 'transactions']",Transaction Related
2020-06-25 09:45:39,"['useless', 'grab', 'mastercard']",Transaction Related
2020-06-25 10:50:56,"['difficult', 'verify', 'submitted', 'passport', 'next', 'step', 'keeps', 'failing', 'need', 'ccash', 'account', 'verified', 'soon', 'possible', 'need', 'college', 'verification_process', 'keeps', 'failing', 'follow', 'steps', 'precisely', 'moment', 'blink', 'eyes', 'face', 'verification', 'step', 'backs', 'said', 'failed', 'loosing', 'patience', 'process', 'going', 'suggest', 'friends']",Account Related
2020-06-25 11:53:24,"['always', 'force', 'us', 'update', 'every_single', 'day', 'use', 'paypal', 'working', 'email', 'verify', 'working', 'need', 'data', 'open', 'useless', 'emergency', 'rush']",Account Related
