date,title_review_tokenized,Topic
2020-05-09 15:36:42,"['disappointed', 'surprised', 'cash', 'paypal', 'emailed', 'cs', 'received', 'generic', 'response', 'frustrating', 'specially', 'need', 'service', 'covid', 'situation']",Product Related
2020-05-09 19:17:35,"['ok', 'service', 'makapag', 'cash', 'linked', 'bank', 'account', 'papanget', 'papanget', 'service', 'cash', 'kelan', 'dumami', 'gumagamit', 'dati', 'offer', 'offer', 'globe', 'cash', 'dumami', 'pala', 'user', 'pumapanget', 'service']",Product Related
2020-05-10 04:19:09,"['unreliable', 'times', 'find', 'unreliable', 'longer', 'use', 'business']",App Issues
2020-05-10 15:11:14,"['scammer', 'iscammer', 'panay', 'bawas', 'laman', 'account']",Verification
2020-05-10 15:33:12,"['linked', 'bank', 'account', 'working', 'recent', 'maintenance', 'caused', 'linked', 'bank', 'acct', 'removed', 'everytime', 'try', 'add', 'accept', 'bank', 'accounts', 'username', 'password', 'linked', 'updated', 'log', 'credentials', 'online', 'bank', 'account', 'accept']",Customer Service
2020-05-11 04:30:21,"['terrible', 'terrible', 'utter', 'waste', 'space', 'bewildered', 'made', 'onto', 'appstore', 'one', 'slowest', 'apps', 'ever', 'used', 'authentication', 'codes', 'take', 'wayand', 'mean', 'way', 'long', 'send', 'seen', 'authentication', 'codes', 'send', 'quicker', 'websites', 'interneti', 'give', 'stars', 'possible']",Verification
2020-05-11 08:30:53,"['improve', 'dear', 'really', 'hope', 'read', 'everytime', 'want', 'get_verified', 'crashes', 'lot', 'updates', 'uninstalling', 'reinstalling', 'nothing', 'helps', 'hope', 'fix', 'want', 'get', 'access', 'features', 'getting', 'transfer', 'funds', 'payment', 'methods']",Verification
2020-05-12 04:18:43,"['always', 'maintenance', 'apps', 'always', 'maintenance', 'something_went', 'wrong', 'use', 'everytime']",Customer Service
2020-05-12 04:25:08,"['updatefix', 'broken', 'major', 'update', 'causes', 'problems']",Customer Service
2020-05-12 05:25:28,"['always_unavailable', 'encouraged', 'us', 'use', 'day', 'always_unavailable', 'frustratingi', 'loading', 'use', 'whenever', 'want', 'bcoz', 'maintenance', 'whatsoever']",Customer Service
2020-05-12 06:14:02,"['good', 'annoying', 'trusted']",App Issues
2020-05-12 07:11:24,"['rubbish', 'cashing', 'always_unavailable']",Customer Service
2020-05-12 07:57:46,"['paypal', 'cashin', 'cashing', 'paypal', 'stopped']",Customer Service
2020-05-12 12:09:50,"['paypal', 'cashin', 'unable', 'process', 'numb', 'series', 'maintenance', 'solve', 'issue', 'hell', 'want', 'paypal', 'feature', 'back', 'normal', 'unable', 'cash', 'paypal', 'money', 'solve', 'soon', 'possible']",Customer Service
2020-05-12 21:11:33,"['different', 'name', 'email_address', 'month', 'opening', 'surprise', 'different', 'name', 'email', 'add', 'address', 'wonder', 'change', 'think', 'money', 'secure']",Verification
2020-05-13 04:58:59,"['verification', 'keep', 'bugging', 'verify', 'account', 'wherever', 'push', 'always_says', 'system', 'currently', 'busy', 'effin', 'stupid', 'experience', 'problem']",Customer Service
2020-05-13 10:38:59,"['verify', 'account', 'verified', 'account', 'always', 'got', 'home', 'screen', 'press', 'verify', 'account']",Transaction Related
2020-05-14 01:59:03,"['crap', 'application', 'always', 'maintenance', 'always', 'try', 'tomorrow']",App Issues
2020-05-14 04:04:06,"['worked', 'well', 'service', 'unavailable', 'time', 'whenever', 'fix', 'service']",Verification
2020-05-14 05:00:52,"['verification', 'become', 'fully', 'already', 'sent', 'application', 'make', 'acc', 'fully_verified', 'though', 'receive', 'verification', 'nd', 'basic']",Customer Service
2020-05-14 07:05:37,"['error', 'load', 'pakapagpaload', 'haist']",Product Related
2020-05-14 09:52:18,"['recent', 'update', 'know', 'happening', 'cash', 'working', 'updated']",Customer Service
2020-05-15 03:15:58,"['verification', 'problem', 'minutes', 'aantayin', 'verify', 'account', 'hrs', 'wala', 'problema', 'pano', 'maiincash', 'laman', 'matatransfer', 'bank', 'account', 'till', 'fully_verified']",Customer Service
2020-05-15 05:29:30,"['bank_transfer', 'check', 'interface', 'users', 'tried', 'cashing', 'visa', 'proceed', 'continue', 'button', 'screen']",Customer Service
2020-05-15 07:05:10,"['performance', 'changes', 'everything', 'smooth', 'nagbago', 'alam', 'connected', 'hiwalay', 'globe', 'kayang', 'independent']",Product Related
2020-05-15 09:09:01,"['sickness', 'sickness', 'since', 'services', 'always_unavailable']",Customer Service
2020-05-15 11:08:46,"['get', 'past', 'stupid', 'code', 'takes', 'min', 'code', 'sent', 'able', 'log', 'accept', 'code', 'fix', 'really', 'importante', 'meeting', 'missed']",Transaction Related
2020-05-15 13:39:44,"['prone', 'bugs', 'system', 'always']",Product Related
2020-05-16 00:16:25,"['cash', 'unionbank', 'working', 'hi', 'fix', 'tried', 'adding', 'bank_cards', 'cash', 'work', 'fix', 'connect', 'unionbank', 'thanks']",Verification
2020-05-16 03:09:45,"['worst', 'wallet', 'service', 'otp', 'useless', 'arrives', 'hour', 'request']",Customer Service
2020-05-16 06:15:00,"['hate', 'thing', 'hate', 'takes', 'long', 'text', 'code', 'fix']",App Issues
2020-05-16 06:16:48,"['poor', 'service', 'deduct', 'balance', 'load', 'receive', 'worst', 'never', 'respond', 'called', 'costumer_service']",Transaction Related
2020-05-16 06:43:33,"['jud', 'good']",App Issues
2020-05-17 13:22:31,"['insecure', 'information', 'trying', 'get', 'snapshot', 'passport', 'weeks', 'picture', 'perfectly', 'clear', 'rejects', 'customer_service', 'wants', 'send', 'confidential', 'information', 'including', 'passport', 'photo', 'full', 'name', 'date', 'birth', 'signature', 'samples', 'bank', 'information', 'one', 'emailtotally', 'unsecure', 'perfect', 'way', 'identity', 'stolen', 'spend', 'balance', 'get', 'rid', 'use', 'exclusively', 'pay', 'apps', 'generally', 'use', 'apps', 'online', 'stuff', 'anyways', 'high', 'recommend']",Verification
2020-05-17 13:55:39,"['make', 'verification', 'codes', 'send', 'faster', 'really', 'hard', 'wait', 'hrs', 'digit', 'codes', 'fix', 'bugs', 'paid', 'promo', 'receiver', 'received', 'though', 'said', 'paid', 'promo', 'bought', 'pesos', 'load', 'gigasurf', 'received', 'text', 'telling', 'paid', 'deducted', 'balance', 'receive', 'credit', 'though', 'small_amount', 'frustrating', 'first', 'days', 'okay', 'little', 'bit', 'delayed', 'paid', 'amount', 'receive', 'bought']",Verification
2020-05-17 16:29:14,"['unreliable', 'transactions', 'unreliable', 'load', 'transactions', 'push', 'major', 'latency', 'push', 'many', 'system', 'maintenance', 'really', 'make', 'smooth']",Transaction Related
2020-05-18 09:56:57,"['give', 'back', 'fucking', 'account', 'let', 'account', 'fuck', 'ure', 'shit', 'definitely', 'shit']",Transaction Related
2020-05-18 14:07:40,"['gsave', 'nman', 'almost', 'month', 'nko', 'asking', 'gsave', 'nagana']",Transaction Related
2020-05-19 01:27:18,"['id', 'verification_process', 'option', 'id', 'student_id', 'postal_id', 'verification_process', 'fix', 'soon', 'possible']",Verification
2020-05-19 04:10:41,"['verification', 'verify', 'acc', 'valid_id', 'postal', 'whenever', 'try', 'verify', 'recommended', 'ids', 'available', 'options']",Verification
2020-05-19 04:43:13,"['verifying', 'recognize', 'passport', 'upon', 'verifying', 'account', 'kept', 'retaking', 'know', 'seemed', 'problem', 'really', 'sick', 'fix']",Customer Service
2020-05-19 07:23:02,"['poor', 'verification', 'unable', 'change', 'email_address', 'since', 'email', 'verification_code', 'arrive', 'hrs', 'longer', 'use', 'use', 'paying', 'online', 'already', 'scam', 'multiple_times', 'applebill', 'charge', 'provide', 'item', 'charge', 'never', 'process', 'refund']",Customer Service
2020-05-19 12:04:30,"['fix', 'fix', 'download', 'issue', 'payment', 'method', 'says', 'need', 'increase', 'balance', 'transferring', 'money', 'account', 'charged', 'something', 'buy', 'looool', 'fix', 'scammer']",Transaction Related
2020-05-19 12:59:21,"['disappointed', 'forgot', 'mpin', 'hard', 'recover', 'account', 'many', 'process', 'recover']",Product Related
2020-05-19 17:02:27,"['cashin', 'goodbye', 'much']",Product Related
2020-05-20 07:35:57,"['students_id', 'student_id', 'verification_process', 'id', 'get_verified']",Verification
2020-05-20 09:08:54,"['ideology', 'system', 'crap', 'rely', 'monies', 'receive', 'client', 'us', 'smooth', 'sailing', 'process', 'ideally', 'system', 'many', 'issues', 'resolve']",Verification
2020-05-20 10:48:21,"['double', 'deduction', 'money', 'paid', 'bills', 'cc', 'deducted', 'twice', 'tried', 'reach', 'email', 'support', 'keeps', 'bouncing', 'back', 'due', 'email', 'quota']",Transaction Related
2020-05-21 05:38:39,"['verify', 'everytime', 'try', 'verifying', 'account', 'always', 'crashes', 'moment', 'click', 'get_fully', 'verified', 'button', 'crashes', 'closes', 'tried', 'uninstalling', 'installing', 'keeps', 'happening', 'frustrates']",Verification
2020-05-21 18:04:05,"['updates', 'always', 'forced', 'update', 'used', 'going', 'update']",App Issues
2020-05-22 02:48:53,"['stolen', 'money', 'autopay', 'unknown', 'merchants', 'days_ago', 'cashed', 'around', 'pesos', 'needed', 'send', 'load', 'people', 'time', 'sending', 'worth', 'load', 'peers', 'expecting', 'remaining', 'balance', 'around', 'pesos', 'surprise', 'debited', 'web', 'payment', 'smart', 'avail', 'aware', 'emailed', 'support', 'response', 'great', 'another', 'issue', 'regards', 'autopay', 'unknown', 'merchants', 'comic', 'relief', 'fluentu', 'days', 'debited', 'around', 'pesos', 'merchants', 'subscribe', 'avail', 'connections', 'transactions', 'emailed', 'support', 'response', 'wondering', 'could', 'refunded', 'lost', 'money', 'issues', 'autopay', 'issues', 'continue', 'occur', 'think', 'uninstall', 'recommend']",Customer Service
2020-05-22 02:53:53,"['gg', 'recover', 'account', 'matagal', 'ilang_beses', 'papa', 'send', 'code', 'sesend', 'ibang', 'sim', 'pwde']",Transaction Related
2020-05-22 08:34:22,"['verification', 'work', 'get', 'anything', 'verified', 'need', 'wait', 'code', 'sent', 'waits', 'around', 'minutes', 'cancels', 'code', 'sent', 'around', 'hours', 'first', 'setup', 'account', 'techs', 'helping', 'us', 'cussing', 'globes', 'system', 'issue', 'year', 'ago', 'high', 'falutin', 'perks', 'services', 'globe', 'peddles', 'snake', 'oil', 'bothered', 'upgrade', 'crappy', 'servers']",Verification
2020-05-22 11:01:56,"['hoy', 'ayusin', 'systema', 'nio', 'niloadan', 'hndi', 'dumating', 'bawas', 'balance', 'nakaka', 'dismaya']",Transaction Related
2020-05-23 02:47:14,"['find', 'find', 'student_id', 'going', 'verify', 'acc', 'trying', 'whole', 'day']",Verification
2020-05-23 05:30:20,"['authenticating', 'log', 'always', 'wait', 'hours', 'get', 'email', 'verify', 'closes', 'inactivity', 'trying', 'get', 'authentication_code', 'text', 'waiting', 'fix', 'update', 'requested', 'authentication_code', 'verify', 'email', 'got', 'code', 'around', 'pm', 'fix']",Product Related
2020-05-24 06:37:12,"['inconvenient', 'iniupdate', 'kaso', 'ganon', 'resulta', 'prior', 'updating', 'wala', 'problema', 'sandamakmak', 'inconvenience', 'idinudulot', 'ayusin']",Customer Service
2020-05-24 14:28:55,"['error', 'time', 'always', 'error', 'whenever', 'use', 'get', 'problems', 'pay_bills', 'one', 'responding', 'ticket', 'know', 'removed', 'customer_service', 'option', 'one', 'reach', 'frustrating']",Customer Service
2020-05-25 02:36:00,"['error', 'gr', 'register', 'although', 'entered', 'correct', 'code', 'several_times', 'already']",Transaction Related
2020-05-25 02:52:44,"['many', 'issues', 'first', 'could', 'reset', 'mpin', 'tried', 'years', 'reset', 'nothing', 'asked', 'costumer', 'center', 'temporary', 'pin', 'everything', 'fine', 'got', 'log', 'could', 'verify', 'email', 'tried', 'many_times', 'sure', 'typed', 'correct', 'one', 'tried', 'another', 'email', 'nothing', 'receive', 'email', 'code', 'nothing', 'contacted', 'costumer_service', 'three', 'times', 'believe', 'really', 'helpful', 'ended', 'fine', 'costumer_service', 'better', 'helpful', 'much', 'issues']",Customer Service
2020-05-25 06:54:45,"['verified', 'trying', 'get_verified', 'keeps_crashing', 'unexpectedly', 'fix']",Verification
2020-05-26 01:26:56,"['orher', 'id', 'showing', 'wrong', 'option', 'ids', 'verify', 'account']",Verification
2020-05-26 06:23:15,"['super', 'hassle', 'sobrang', 'nakaka', 'stress', 'scenario', 'see', 'valid_ids', 'nalabas', 'dun', 'strt', 'verification', 'eme', 'list', 'valid_ids', 'pwede', 'go', 'kana', 'veverify', 'wala', 'ibang', 'ids', 'minention', 'dun', 'infograph', 'nakakainis']",Customer Service
2020-05-27 01:38:46,"['slow', 'email', 'servers', 'trying', 'verify', 'email', 'confirmation', 'code', 'send', 'email', 'hrs', 'later', 'already', 'expired']",Transaction Related
2020-05-27 03:23:42,"['id', 'get_fully', 'verified', 'working', 'valid_id', 'showing']",Verification
2020-05-27 03:44:24,"['crashing', 'days', 'trying', 'register', 'days', 'somehow', 'error', 'keeps', 'occurimg', 'fix', 'soon', 'possible']",App Issues
2020-05-27 06:35:46,"['stupid', 'verify']",Customer Service
2020-05-27 08:02:35,"['verify', 'um', 'yrs', 'seem', 'find', 'id', 'last', 'week', 'tried', 'verify', 'could', 'already', 'id', 'gone']",Verification
2020-05-27 09:48:00,"['legally', 'stealing', 'money', 'make', 'spend', 'need', 'notify', 'used', 'specific', 'number', 'days', 'require', 'purchase', 'automatically', 'deduct', 'certain', 'amount', 'cash', 'account', 'way', 'legally', 'stealing', 'deactivated', 'account', 'found', 'far', 'better', 'option']",Customer Service
2020-05-27 23:59:08,"['scammer', 'scammer', 'ibalik', 'steam', 'wallet', 'code']",Verification
2020-05-28 06:05:49,"['rawr', 'hello', 'made', 'payment', 'credit_card', 'days_ago', 'posted', 'account', 'receipt', 'gmail', 'acc', 'confirmation', 'sms', 'transaction']",Transaction Related
2020-05-28 09:22:48,"['get_verified', 'students_id', 'minor', 'getting', 'verified', 'useless', 'try', 'verify', 'account', 'shows', 'recommended', 'id', 'students_id', 'whatsoever', 'never']",Verification
2020-05-28 16:52:04,"['unauthorized', 'adjustments', 'limit', 'exceeded', 'trash', 'allow', 'get', 'money', 'gwallet', 'unistall', 'never', 'ever', 'going', 'use', 'got', 'php', 'gwallet', 'suddenly', 'got', 'adjustment', 'php', 'without', 'knowing', 'unable', 'bank_transfer', 'withdraw', 'remaining', 'php', 'saying', 'exceeded', 'limit', 'great']",Customer Service
2020-05-29 08:09:36,"['scam', 'big', 'scam']",Product Related
2020-05-29 20:44:29,"['nonsense', 'verify', 'email', 'process', 'maximize', 'benefit', 'however', 'features', 'require', 'verify', 'email_address', 'whenever', 'system', 'tell', 'verification_code', 'sent', 'registered', 'email_address', 'thing', 'know', 'system', 'take', 'minutes', 'send', 'code', 'asked', 'assistance', 'twice', 'kept', 'asking', 'send', 'details', 'sent', 'previously', 'signing', 'process', 'funny', 'start', 'fix', 'systems', 'first']",Verification
2020-05-30 04:09:06,"['disatisfied', 'imagine', 'charging', 'everytime', 'process', 'cash', 'eleven', 'know', 'options', 'charge', 'rubbish', 'going', 'use', 'anymore']",Customer Service
2020-05-30 06:48:08,"['working', 'properly', 'email', 'verification', 'minutes', 'arrives', 'email', 'keeps', 'getting', 'errors', 'times', 'attempt', 'facial', 'verification', 'working', 'picture', 'clear', 'sun', 'accept', 'failed', 'verification', 'times', 'attempt', 'totally', 'fail', 'use', 'working']",Customer Service
2020-05-31 02:54:40,"['refund', 'loaded', 'homesurf', 'promo', 'account', 'charged', 'refunded', 'asked', 'assistance', 'personnels', 'replying']",Transaction Related
2020-05-31 10:53:47,"['deduction', 'every', 'cash', 'sobra', 'deduction', 'wala', 'nyan', 'dati', 'laki', 'nababawas', 'kasa', 'cash', 'daig', 'bangko', 'kaltas', 'dissapointing']",Product Related
2020-06-01 00:45:48,"['fix', 'fix', 'bug', 'registering', 'acc', 'whenever', 'press', 'make', 'mpin', 'button', 'work', 'make', 'account', 'sorry', 'grammar', 'english']",App Issues
2020-06-01 01:20:20,"['fully', 'verification', 'error', 'hi', 'trying', 'set', 'account', 'fully_verified', 'mess', 'suddenly', 'closed', 'hit', 'button', 'fix']",Customer Service
2020-06-02 00:34:09,"['fucking', 'student_id', 'button']",Verification
2020-06-02 02:14:19,"['broken', 'fix', 'bugs', 'option', 'choosing', 'school_id', 'verifying', 'email_address', 'part', 'broken', 'fix', 'issue']",Customer Service
2020-06-02 02:22:43,"['registration', 'error', 'register', 'bummer', 'always', 'get', 'error', 'gr']",Product Related
2020-06-02 23:40:40,"['formatted', 'phone', 'download']",Product Related
2020-06-03 01:29:04,"['crshing', 'give', 'makapag', 'fully_verified', 'cacrash', 'application', 'fufully', 'verify', 'silbi', 'ayaw', 'magpa', 'verify']",Verification
2020-06-03 05:31:41,"['verify', 'verify', 'prc_id', 'suggested', 'list', 'try', 'verify', 'prc_id', 'option', 'choose', 'cash', 'maka', 'send', 'bills', 'hotline', 'ayaw', 'accept']",Customer Service
2020-06-03 13:51:51,"['scam', 'totally', 'scam', 'took', 'money', 'im', 'going', 'sew', 'owner', 'company']",Product Related
2020-06-03 16:14:15,"['get', 'verify', 'get', 'verify', 'tin_id']",Customer Service
2020-06-03 16:23:11,"['buggy', 'system', 'poor_customer', 'service', 'fix', 'damn', 'system', 'people', 'losing', 'money', 'delayed', 'payments', 'buggy', 'system', 'customer_service', 'reps', 'sticking', 'canned', 'responses', 'without', 'understanding', 'actual', 'issue', 'giving', 'actual', 'solutions']",Customer Service
2020-06-03 20:17:51,"['id', 'options', 'hi', 'verify', 'account', 'student_id', 'lumalabas', 'id', 'option', 'care', 'explain', 'thanks']",Verification
2020-06-04 05:42:27,"['unable', 'successfully', 'cash', 'paypal', 'feel', 'sad', 'love', 'updates', 'keeps', 'failing', 'cash', 'paypal', 'used', 'countless', 'times', 'whenever', 'update', 'something', 'goes', 'wrong', 'hope', 'dev', 'team', 'fix', 'favorite', 'hope', 'reason', 'use', 'platform', 'financial', 'transactions']",Verification
2020-06-05 09:11:13,"['satisfied', 'back', 'options', 'id']",Verification
2020-06-05 09:52:29,"['fully_verified', 'fully_verified', 'working', 'force', 'close', 'tapping', 'verify']",Verification
2020-06-06 01:29:16,"['waste', 'time', 'kindly_fix', 'error', 'option', 'verify', 'philhealth', 'id', 'failed', 'verification', 'option', 'use', 'ids', 'wala', 'many', 'weeks', 'already', 'parin', 'veverify', 'account', 'nakaka', 'stress', 'magamit', 'transactions', 'really', 'frustrating']",Customer Service
2020-06-06 06:01:15,"['creating', 'pin', 'working', 'create', 'pin']",Verification
2020-06-06 07:10:48,"['fucking', 'useless', 'crashes', 'times', 'unavailable', 'without', 'notice', 'system', 'maintenance']",Product Related
2020-06-06 12:44:24,"['missing', 'fund', 'first', 'able', 'log', 'minutes', 'able', 'fund', 'already', 'missing', 'already', 'called', 'several_times', 'weeks', 'yer', 'resolve', 'everyday', 'sending', 'mails', 'response', 'tell', 'investigating', 'confident', 'anymore', 'save', 'fund', 'give']",Verification
2020-06-06 13:26:10,"['terrible', 'cashin', 'charges', 'charge', 'everytime', 'cashin', 'kiosk', 'machine']",Verification
2020-06-06 14:02:10,"['working', 'update', 'working', 'wrong']",Customer Service
2020-06-07 04:13:34,"['verification', 'verified', 'acc', 'bc', 'minor', 'government', 'id', 'business', 'want', 'start', 'needed', 'accept', 'student_id']",Verification
2020-06-07 06:21:10,"['could', 'open', 'update', 'keeps_crashing', 'open', 'updated']",Customer Service
2020-06-07 06:52:00,"['landbank', 'sudden', 'nawala', 'iaccess', 'ganun']",Customer Service
2020-06-07 07:02:11,"['open', 'updating', 'love', 'starred', 'open', 'updated']",Transaction Related
2020-06-07 09:31:21,"['customer', 'care', 'inconvenient', 'use', 'helpful', 'many', 'ways', 'transactions', 'smooth', 'however', 'times', 'issues', 'concerns', 'takes', 'forever', 'resolve', 'issue', 'customer_support', 'chat', 'annoying', 'first', 'contact', 'inform', 'concern', 'get', 'ahold', 'ask', 'fill', 'forms', 'instance', 'contacting', 'pesos', 'load', 'receive', 'answer', 'forms', 'info', 'one', 'dispute', 'form', 'mean', 'seriously', 'time', 'wasting', 'specially', 'asking', 'refund', 'pesos', 'deduction', 'understand', 'big', 'amount', 'small', 'bills', 'customer_support', 'able', 'end', 'without', 'much', 'hassle', 'unless', 'globe', 'trust', 'people', 'suggest', 'get', 'people', 'trust', 'leaving', 'review', 'unless', 'see', 'customer_support', 'resolution', 'improved']",Customer Service
2020-06-07 12:20:50,"['pumanget', 'nung', 'natuwa', 'send_money', 'rebate', 'tinanggal', 'papaload', 'wala', 'rebate', 'tinanggal', 'pala', 'makakamura', 'papaload', 'gagamitin', 'nalang', 'babayad', 'seven', 'eleven', 'paload', 'self', 'shet', 'ayaw', 'send', 'laging', 'problem', 'ayusin', 'buset', 'wala', 'palang', 'rebate', 'globe']",Customer Service
2020-06-07 15:31:04,"['problem', 'registration', 'dowloaded', 'registering', 'info', 'got', 'page', 'put', 'mpin', 'put', 'mpin', 'terms', 'registration', 'blocking', 'fix', 'need', 'soon', 'possible']",Product Related
2020-06-08 15:01:26,"['double', 'update', 'updated', 'last', 'day', 'open', 'beed', 'update', 'unsuall', 'update', 'time', 'consuming', 'appropriate', 'update', 'twice', 'week']",Customer Service
2020-06-09 07:50:26,"['id', 'make', 'id', 'valid', 'got', 'pwd', 'id', 'really_need']",Verification
2020-06-09 08:33:35,"['verify', 'account', 'school_id', 'verification_process', 'use', 'school_id', 'options', 'verification_process', 'options', 'verification_process', 'search', 'student_id', 'google', 'says', 'options', 'verification_process']",Customer Service
2020-06-09 10:18:51,"['fully', 'verirified', 'account', 'let', 'fully_verified', 'account', 'tap', 'verify', 'crashes', 'ask']",Verification
2020-06-09 11:26:07,"['bad', 'update', 'unresponsiveapp', 'ruined', 'new', 'update', 'year', 'access', 'center', 'intern', 'update']",Customer Service
2020-06-09 12:19:12,"['id', 'nyu', 'id', 'available', 'lagyan', 'nyu', 'inang', 'postal_id', 'bulbol']",Customer Service
2020-06-10 03:27:43,"['frustrating', 'id', 'options', 'fully', 'verification', 'student_id', 'already', 'reinstall', 'many_times', 'popup', 'see', 'fix', 'system', 'need', 'fullyverified', 'account', 'cash']",Verification
2020-06-10 03:47:54,"['crashing', 'bulok', 'magvverify', 'maintindihan', 'mangyayari', 'props', 'phone', 'arte', 'paghingi', 'verification', 'bulok', 'crash', 'crash', 'makapag', 'baka', 'mangyari', 'pera', 'bulok']",Customer Service
2020-06-10 05:36:46,"['negative', 'disappointed', 'loaded', 'deducted', 'account', 'balance', 'receive', 'load', 'refund']",Transaction Related
2020-06-10 08:38:33,"['id', 'options', 'recently', 'made', 'account', 'since', 'lot', 'people', 'recommending', 'frustrated', 'disappointed', 'removed', 'students_id', 'ids', 'get_verified', 'partial', 'money', 'could', 'spend', 'shop', 'online', 'basic', 'meron', 'really', 'hope', 'bring_back', 'ibang', 'options', 'mamaximize', 'naming', 'users', 'minors', 'rehistrado', 'formal', 'ids', 'thanks']",Verification
2020-06-10 14:52:48,"['stole', 'money', 'active', 'user', 'almost', 'year', 'already', 'month', 'cash', 'debit_card', 'nagtext', 'declined', 'issuing', 'bank', 'try', 'amount', 'successful', 'pumasok', 'go', 'mobile', 'banking', 'nagulat', 'nabawas', 'pati', 'first', 'unsuccessful', 'transaction', 'emailed', 'bank', 'know', 'pera', 'untill', 'nareresolve', 'wth', 'talagang', 'pera', 'iniinsist', 'successful', 'cash', 'tulinutukoy', 'unang', 'transaction', 'unsuccessful', 'akala', 'second', 'one', 'idk', 'nagbabasa', 'maayos', 'want', 'earn', 'trust', 'return', 'money', 'soon', 'possible', 'else', 'report', 'bsp']",Verification
2020-06-11 00:17:56,"['recommend', 'loaded', 'number', 'sent', 'confirmation', 'received', 'load', 'time', 'works', 'unwell', 'recommend', 'reason', 'low', 'access', 'costumer_service', 'pandemic', 'people', 'demand', 'use', 'plaform']",Transaction Related
2020-06-11 00:36:42,"['scam', 'probably', 'worst', 'ever', 'cash', 'bpi', 'bank', 'account', 'deducted', 'bank', 'never', 'ever', 'appeared', 'texted', 'received', 'appearing', 'balance', 'scammer']",Product Related
2020-06-11 02:39:06,"['student_id', 'verification', 'veverify', 'student', 'wala', 'pong', 'nakalagay', 'student_id', 'verify', 'nakaka', 'disappoint', 'kopo', 'ca', 'cashout', 'naipon', 'savings']",Customer Service
2020-06-11 03:37:42,"['money', 'pandemic', 'need', 'money', 'staring', 'business', 'suppliers', 'shipout', 'order', 'refund', 'money', 'worth', 'pesos', 'going', 'use', 'pay', 'backup', 'supplier', 'june', 'check', 'trying', 'transfer', 'money', 'bank', 'account', 'says', 'bank_transfer', 'service', 'woke', 'june', 'day', 'check', 'transfer', 'money', 'pesos', 'missing', 'transaction_history', 'bank', 'account', 'center', 'helping', 'topic', 'missing', 'money', 'hotline', 'says', 'number', 'exist', 'anymore']",Verification
2020-06-11 11:59:40,"['verify', 'account']",Verification
2020-06-12 02:16:31,"['super', 'annoying', 'easy', 'cash', 'time', 'cash', 'always', 'offline', 'get', 'money', 'let', 'cash', 'fix', 'service', 'actually', 'need', 'pay', 'real', 'cash']",Customer Service
2020-06-12 03:02:18,"['poor_customer', 'service', 'poor_customer', 'service']",Customer Service
2020-06-12 22:49:50,"['scam', 'already', 'transfer', 'money', 'bpi', 'account', 'receive', 'anything', 'day', 'something', 'fix', 'wasting', 'time']",Transaction Related
2020-06-13 02:34:31,"['service', 'unavailable', 'slow', 'bad', 'service', 'tbh']",Customer Service
2020-06-13 02:42:02,"['load', 'issue', 'received', 'load', 'deducted', 'balance', 'upset', 'already', 'send', 'report', 'ticket', 'nothing', 'happen', 'return', 'balance', 'tried', 'many', 'time', 'sending', 'report']",Product Related
2020-06-13 03:43:18,"['access', 'account', 'access', 'account', 'daysi', 'need', 'moneyhelp', 'center', 'slow']",Transaction Related
2020-06-13 13:51:04,"['worst', 'support_team', 'peak', 'level', 'support_team', 'leave', 'hanging', 'middle', 'conversation']",Product Related
2020-06-14 13:43:48,"['palpak', 'registration', 'nako', 'natapos', 'pano', 'terms', 'conditions', 'nakaharang', 'dun', 'set', 'mobile', 'pin', 'mabibwiset', 'dun', 'ayusin']",Product Related
2020-06-15 03:48:45,"['open', 'need', 'money', 'open', 'acc', 'password', 'password', 'right', 'open', 'account', 'every_time', 'change', 'mpin', 'said', 'write', 'wrong', 'details', 'right', 'grrr']",Product Related
2020-06-15 08:26:25,"['worst', 'company', 'worst_customer', 'service', 'ever', 'file', 'dispute', 'time', 'regarding', 'two', 'transaction', 'push', 'merchant', 'took', 'amount', 'transaction', 'amount', 'refunded', 'second', 'one', 'contacting', 'chat_support', 'regarding', 'matter', 'reason', 'provide', 'almost', 'month', 'filed', 'dispute', 'gotten', 'money', 'back', 'never', 'recommend', 'use', 'globe', 'company', 'terrible']",Verification
2020-06-15 09:27:01,"['scam', 'nawala', 'sim', 'taz', 'matutulongan', 'except', 'ilipat', 'pwede', 'prc_id', 'nawalang', 'sim', 'prc_id', 'gamit', 'wtf', 'btw', 'nawala', 'instantly', 'poor', 'service']",Customer Service
2020-06-15 14:36:14,"['unable', 'enter', 'mpin', 'overlapping', 'terms', 'condition', 'setting', 'mpin']",Product Related
2020-06-15 17:59:04,"['small', 'fonts', 'barely', 'read', 'text', 'numbers', 'entered', 'go', 'usability', 'test']",Transaction Related
2020-06-16 00:52:12,"['verified', 'see', 'student_id', 'verified', 'id', 'verified', 'account', 'student']",Verification
2020-06-16 09:46:04,"['scam', 'nangunguha', 'pera']",Product Related
2020-06-16 13:13:06,"['registration', 'bug', 'fix', 'problem', 'first_time', 'users', 'pin', 'form', 'type', 'required', 'pon', 'code', 'term', 'condition', 'top', 'form', 'type', 'pin', 'code', 'disappointing']",Transaction Related
2020-06-16 18:28:57,"['bad', 'service', 'okay', 'support', 'terrible', 'total', 'experience', 'gcashs', 'customer_service', 'horrifying', 'suppose', 'convenient', 'support', 'makes', 'convenient']",Customer Service
