date,rating,title_review,title_review_tokenized
2020-05-30 09:57:28,4,ok but one thing i wish you would add the cash in using your own mobile load so it will be easier for us people far from 7eleven or other cash in centers,"['ok', 'one', 'thing', 'wish', 'would', 'add', 'cash', 'use', 'mobile', 'load', 'easy', 'u', 'people', 'far', 'cash', 'center']"
2020-05-30 12:20:08,4,can not link my cards can not link my cards,"['link', 'card', 'link', 'card']"
2020-06-01 02:05:50,4,no other id at apple phone I am using 6s but can not find other ids in verification can you fix that i cannot verify my account because i do not have the recommended ids,"['id', 'apple', 'phone', 'I', 'use', 'find', 'id', 'verification', 'fix', 'verify', 'account', 'recommend', 'id']"
2020-06-01 11:24:55,4,verification when it comes with paying onlines using the app for groceries it is very convenient but when it comes to verification they are very inconvient i need to cash out my money since i am on basic level which restricted me to do so need to berify the account the system is not allowing me to go ahead and have my account verified ,"['verification', 'come', 'pay', 'onlines', 'use', 'grocery', 'convenient', 'come', 'verification', 'inconvient', 'need', 'cash', 'money', 'since', 'basic', 'level', 'restrict', 'need', 'berify', 'account', 'system', 'allow', 'go', 'ahead', 'account', 'verify']"
2020-06-03 11:33:39,5,i wish they support apple pay i definitely love this app but i do not want to use its scan feature to pay feature all the time because sometimes it is a hassle i wish the app would have a feature like the apple pay i really wish they would adapt that feature not only will it be quick and easy it would be hassle free as well so i really wish they would team up with apple pay so that it would make life easier when paying at mall or something cheers guys ,"['wish', 'support', 'apple', 'pay', 'definitely', 'love', 'want', 'use', 'scan', 'feature', 'pay', 'feature', 'time', 'sometimes', 'hassle', 'wish', 'would', 'feature', 'like', 'apple', 'pay', 'really', 'wish', 'would', 'adapt', 'feature', 'quick', 'easy', 'would', 'hassle', 'free', 'well', 'really', 'wish', 'would', 'team', 'apple', 'pay', 'would', 'make', 'life', 'easy', 'pay', 'mall', 'something', 'cheer', 'guy']"
2020-06-04 05:46:55,4,convenient its convenient and easier to use i just hope that the prnsss is available again and also philhealth payment hope it will be available the soonest keep it up ,"['convenient', 'convenient', 'easy', 'use', 'hope', 'prnsss', 'available', 'also', 'philhealth', 'payment', 'hope', 'available', 'soonest', 'keep']"
2020-06-07 02:47:09,5,amazing app thank you for creating something amazing ,"['amaze', 'create', 'something', 'amazing']"
2020-06-07 04:57:17,5,"gcash user since 2018 I have been using gcash for 2 years now and yes it is not perfect but it has helped me a lot in managing my finances especially now that there is a pandemic and you just can not go out whenever you want to it made transfers between different banks easier I am able to pay my bills at home connecting my bank account to gcash and cashing in and out happens real time although I have encountered some issues like unsuccessful transaction and yet money is deducted from my account or errors in paying bills I am usually paying every month i still believe these are just minor lapses which gcash will be able to address in my case money deducted was returned and I am able to pay the bill by retrying several times not to mention gsave partnered with cimb which has a 41 per annum interest rate which is waaaay above what banks offer

so as a summary i still believe gcash is a great app to use go ahead and download it","['user', 'since', 'I', 'use', 'year', 'yes', 'perfect', 'help', 'lot', 'manage', 'finance', 'especially', 'pandemic', 'go', 'whenever', 'want', 'make', 'transfer', 'different', 'bank', 'easier', 'I', 'able', 'pay', 'bill', 'home', 'connect', 'bank', 'account', 'cash', 'happens', 'real', 'time', 'although', 'I', 'encounter', 'issue', 'like', 'unsuccessful', 'transaction', 'yet', 'money', 'deduct', 'account', 'error', 'pay', 'bill', 'I', 'usually', 'pay', 'every', 'month', 'still', 'believe', 'minor', 'lapse', 'able', 'address', 'case', 'money', 'deduct', 'return', 'I', 'able', 'pay', 'bill', 'retry', 'several', 'time', 'mention', 'gsave', 'partner', 'cimb', 'per', 'annum', 'interest', 'rate', 'waaaay', 'bank', 'offer', 'summary', 'still', 'believe', 'great', 'use', 'go', 'ahead', 'download']"
2020-06-07 06:56:16,4,please fix this is what i use to pay for online transactions but currently i can not link it to my apple id please fix,"['fix', 'use', 'pay', 'online', 'transaction', 'currently', 'link', 'apple', 'id', 'fix']"
2020-06-07 15:08:02,5,should be no limit in rebates i hope that they will eliminate the limit of 50 pesos per month rebates on load,"['limit', 'rebate', 'hope', 'eliminate', 'limit', 'peso', 'per', 'month', 'rebate', 'load']"
2020-06-08 03:45:16,5,"ok ok naman ang gcash ewan ko ba sa mga may bad experience dito haha 
pero sa history ng paggamit ko nito ni hindi pa naranasan na mag ka aberya sa mga transaction ko sa gcash","['ok', 'ok', 'ewan', 'ba', 'bad', 'experience', 'haha', 'history', 'paggamit', 'naranasan', 'aberya', 'transaction']"
2020-06-09 14:11:33,5,love it this app is the best makes your life very convenient,"['love', 'best', 'make', 'life', 'convenient']"
2020-06-11 06:56:07,4,experience there was one time i purchased a load from the app and it did not work so i contacted the customer service immediately and they responded after waiting for minutes and thankfully i got refunded,"['experience', 'one', 'time', 'purchase', 'load', 'work', 'contact', 'customer', 'service', 'immediately', 'respond', 'wait', 'minute', 'thankfully', 'get', 'refunded']"
2020-06-12 19:26:12,5,reliable so far useful for paying bills and topping up it is easy and fast to use i just hope they would add more security in accessing the app account and not just 4 digits pin,"['reliable', 'far', 'useful', 'pay', 'bill', 'top', 'easy', 'fast', 'use', 'hope', 'would', 'add', 'security', 'access', 'account', 'digit', 'pin']"
2020-06-14 14:51:30,5,omsim ,['omsim']
2020-06-15 15:03:09,5,very good this platform needs a lot more improvement I have been a user for 2 years or more days past I am seeing improvements the application itself is getting better very user friendly and also less hassle to any payments load or any transaction and all hope you could also include other ways of logging in for additional security,"['good', 'platform', 'need', 'lot', 'improvement', 'I', 'user', 'year', 'day', 'past', 'I', 'see', 'improvement', 'application', 'get', 'well', 'user', 'friendly', 'also', 'less', 'hassle', 'payment', 'load', 'transaction', 'hope', 'could', 'also', 'include', 'way', 'logging', 'additional', 'security']"
2020-06-21 08:41:19,4,verification of accounts it is easy to use but i am not contented in verifying the account because it only accepts limited and specific ids i hope that student ids are also accepted for verifying account,"['verification', 'account', 'easy', 'use', 'content', 'verify', 'account', 'accept', 'limited', 'specific', 'id', 'hope', 'student', 'id', 'also', 'accept', 'verify', 'account']"
2020-06-23 11:09:22,5,member since 2018 so far so good hi good day can you please add kaiser international to your healthcare pay bills that would mean so much thank you,"['member', 'since', 'far', 'good', 'hi', 'good', 'day', 'add', 'kaiser', 'international', 'healthcare', 'pay', 'bill', 'would', 'mean', 'much']"
2020-06-28 02:58:24,4,"improvement suggestions 1 when a biller is saved the information is deleted either when a new user logsin to the app via switch user  change loggedin mobile  or during the next app update is released the info should be saved per user profile so the information is still available anywhere roaming the user logsin
2 biller account s such as in a meralco ref should have separators ie dash on the confirmation page for readability this is burdensome and is prone to typohuman error when paying such bills with long account numbers
3 the date is showing the year 1970 on mailbox items on ios v9 despite installing the updated version  this is not accurate info especially during an audit","['improvement', 'suggestion', 'biller', 'save', 'information', 'delete', 'either', 'new', 'user', 'logsin', 'via', 'switch', 'user', 'change', 'loggedin', 'mobile', 'next', 'update', 'release', 'info', 'save', 'per', 'user', 'profile', 'information', 'still', 'available', 'anywhere', 'roam', 'user', 'logsin', 'biller', 'account', 'meralco', 'ref', 'separator', 'ie', 'dash', 'confirmation', 'page', 'readability', 'burdensome', 'prone', 'typohuman', 'error', 'pay', 'bill', 'long', 'account', 'number', 'date', 'show', 'year', 'mailbox', 'item', 'io', 'despite', 'instal', 'updated', 'version', 'accurate', 'info', 'especially', 'audit']"
2020-06-29 06:02:43,4,thank you very much i can finally verify my account thank you very much,"['much', 'finally', 'verify', 'account', 'much']"
2020-07-03 01:06:30,4,"include notes in receipt very easy to use app helped me a lot in my transactions especially during the quarantine period
pls include the notes or msg we send out in the email receipt for easier referencing
 pls allow automatic email receipt option so that i do not have to keep importing my email address
frequent down time inaccessible","['include', 'note', 'receipt', 'easy', 'use', 'help', 'lot', 'transaction', 'especially', 'quarantine', 'period', 'pls', 'include', 'note', 'msg', 'send', 'email', 'receipt', 'easy', 'referencing', 'pls', 'allow', 'automatic', 'email', 'receipt', 'option', 'keep', 'import', 'email', 'address', 'frequent', 'time', 'inaccessible']"
2020-07-05 17:26:50,5,no problems at all this e wallet app still good basta alam mo lang kung paano gamitin,"['problem', 'e', 'wallet', 'still', 'good', 'basta', 'alam', 'mo', 'gamitin']"
2020-07-06 05:24:38,5,bring back cash in via bank cash in via bank through the app is unavailable from july 6 until further notice this app is a big joke thank you gtrash,"['bring', 'back', 'cash', 'via', 'bank', 'cash', 'via', 'bank', 'unavailable', 'july', 'notice', 'big', 'joke', 'gtrash']"
2020-07-08 04:27:05,5,superb everything you need app conveniences ,"['superb', 'everything', 'need', 'convenience']"
2020-07-09 04:52:43,4,face id face id on next update please,"['face', 'id', 'face', 'id', 'next', 'update']"
2020-07-10 07:27:55,5,verification failing all was good until when i try to verify my account its been 2 days already of verifying my account and it still says that service temporarily unavailable and at first my email verification was also broken even tho it was the correct pin that was sent to me it still say oops and all but i verified my gmail already but my account cannot be verified and its such a hassle to wait please tell me what is wrong there is no help in the internet and some are getting verified so why can not i,"['verification', 'fail', 'good', 'try', 'verify', 'account', 'day', 'already', 'verify', 'account', 'still', 'say', 'service', 'temporarily', 'unavailable', 'first', 'email', 'verification', 'also', 'break', 'even', 'tho', 'correct', 'pin', 'send', 'still', 'say', 'oops', 'verify', 'gmail', 'already', 'account', 'verify', 'hassle', 'wait', 'tell', 'wrong', 'help', 'internet', 'get', 'verify']"
2020-07-15 01:18:02,4,enable touch id face id to sign in please your app is already stable and good however please enable the sign in with touch id because its annoying everytime that i need to input it it would be much easier if you will give us an option to sign wirh touchface id,"['enable', 'touch', 'id', 'face', 'id', 'sign', 'already', 'stable', 'good', 'however', 'enable', 'sign', 'touch', 'id', 'annoying', 'everytime', 'need', 'input', 'would', 'much', 'easy', 'give', 'u', 'option', 'sign', 'wirh', 'touchface', 'id']"
2020-07-15 11:18:49,5,amazing app such an amazing and useful app i can not live without gcash anymore i pay my bills groceries transfer funds pay groceries all in 1 app,"['amaze', 'amazing', 'useful', 'live', 'without', 'anymore', 'pay', 'bill', 'grocery', 'transfer', 'fund', 'pay', 'grocery']"
2020-07-18 10:32:33,5,easy and convenient I have been using gcash for a year now and it is been great it made paying online and instore pretty convenient i even use the save money feature because it has a higher interest than the usual banks the free money transfer to numerous banks feature is also amazing gcash deserves a high rating ,"['easy', 'convenient', 'I', 'use', 'year', 'great', 'make', 'pay', 'online', 'instore', 'pretty', 'convenient', 'even', 'use', 'save', 'money', 'feature', 'high', 'interest', 'usual', 'bank', 'free', 'money', 'transfer', 'numerous', 'bank', 'feature', 'also', 'amazing', 'deserve', 'high', 'rating']"
2020-07-21 06:30:41,5,great app but i can not proceed invest on iphone 5se due to responsiveness gcash invest can not proceed because the checkbox is placed beyond the screen,"['great', 'proceed', 'invest', 'iphone', 'due', 'responsiveness', 'invest', 'proceed', 'checkbox', 'place', 'beyond', 'screen']"
2020-07-22 05:46:36,4,cash in i hope you can fix the cash in thru visa option soon,"['cash', 'hope', 'fix', 'cash', 'thru', 'visa', 'option', 'soon']"
2020-07-23 04:51:49,5,nice app this is definitely a must have app been using for how many years  but i just had one problem that i had encountered which was the time where i purchased a load but i never receive it so i called the customer service and right after the call was disconnected i got my refund back the agent was so nice as well,"['nice', 'definitely', 'must', 'use', 'many', 'year', 'one', 'problem', 'encounter', 'time', 'purchase', 'load', 'never', 'receive', 'call', 'customer', 'service', 'right', 'call', 'disconnect', 'get', 'refund', 'back', 'agent', 'nice', 'well']"
2020-07-23 06:21:41,4,scam do not get gcash if you do not want problems you will lose your money scam,"['scam', 'get', 'want', 'problem', 'lose', 'money', 'scam']"
2020-07-23 11:45:21,4,fast help support just this month i had a cash in of 500 pesos into my gcash the problem was it was not reflected on my account but thanks to their help support system in just 24 to 48 hrs only the problem was fixed if there are any troubles with your unsuccesful transcation just message them through their gmail account,"['fast', 'help', 'support', 'month', 'cash', 'peso', 'problem', 'reflect', 'account', 'thanks', 'help', 'support', 'system', 'hr', 'problem', 'fix', 'trouble', 'unsuccesful', 'transcation', 'message', 'gmail', 'account']"
2020-07-23 17:02:10,5,excellent very useful app specially this pandemic,"['excellent', 'useful', 'specially', 'pandemic']"
2020-07-24 16:54:39,5,thank you before cashing out in our area is a hassle no nearest bank available but becuase of g cash they made payment transaction a lot easier,"['cash', 'area', 'hassle', 'near', 'bank', 'available', 'becuase', 'g', 'cash', 'make', 'payment', 'transaction', 'lot', 'easy']"
2020-07-25 00:09:08,5,cashin via gcredit or an option to use gcredit via gcash mastercard hello i really enjoy using gcash it is so convenient however i just want to suggest that maybe in the future we will be able to cash in via gcredit or use gcredit via gcash mastercard thank you,"['cashin', 'via', 'gcredit', 'option', 'use', 'gcredit', 'via', 'mastercard', 'hello', 'really', 'enjoy', 'use', 'convenient', 'however', 'want', 'suggest', 'maybe', 'future', 'able', 'cash', 'via', 'gcredit', 'use', 'gcredit', 'via', 'mastercard']"
2020-07-28 00:44:12,5,it is good but it is good all in all but i can not get gerified all i have is a students id but it is not in the options please fix this,"['good', 'good', 'get', 'gerified', 'student', 'id', 'option', 'fix']"
2020-07-30 18:02:10,5,it keeps getting better and better salute to gcash it has made my life so much easier and convenient your app has evolve for the better everytime it is so liberating to have an app that breaks the limititations we always have with our normal banks your innovations never cease to impress me  true blue gcash user,"['keep', 'get', 'well', 'good', 'salute', 'make', 'life', 'much', 'easy', 'convenient', 'evolve', 'good', 'everytime', 'liberating', 'break', 'limititations', 'always', 'normal', 'bank', 'innovation', 'never', 'cease', 'impress', 'true', 'blue', 'user']"
2020-07-31 03:43:28,5,efficient online wallet i was hesitant to have an online wallet before due to security reasons and horrible stories heard from friends but when i started using gcash i have never experienced any security breach transactions chat support are helpful the app is efficient money transfer is fast paying bills are convenient and i get to have gforest i have almost everything in one app without physically holding money thus i super love it,"['efficient', 'online', 'wallet', 'hesitant', 'online', 'wallet', 'due', 'security', 'reason', 'horrible', 'story', 'hear', 'friend', 'start', 'use', 'never', 'experience', 'security', 'breach', 'transaction', 'chat', 'support', 'helpful', 'efficient', 'money', 'transfer', 'fast', 'pay', 'bill', 'convenient', 'get', 'gforest', 'almost', 'everything', 'one', 'without', 'physically', 'hold', 'money', 'thus', 'super', 'love']"
2020-08-02 02:25:31,5,love it i love how fast reliable and easy it is to use  i do not know about other reviews here but personally i love how it works i never had a problem with it I have been using paymaya before and to be honest this is a lot better ,"['love', 'love', 'fast', 'reliable', 'easy', 'use', 'know', 'review', 'personally', 'love', 'work', 'never', 'problem', 'I', 'use', 'honest', 'lot', 'well']"
2020-08-02 07:47:15,4,no email confirmation i send money to a local bank but there is no receipt confirmation on my email this is the first time i did not received a confirmation receipt on my email but gladly is in my transaction history and received in the bank thanks just saying did not email me but so far my other transaction they usually send email confirmation receipt,"['email', 'confirmation', 'send', 'money', 'local', 'bank', 'receipt', 'confirmation', 'email', 'first', 'time', 'receive', 'confirmation', 'receipt', 'email', 'gladly', 'transaction', 'history', 'receive', 'bank', 'thanks', 'say', 'email', 'far', 'transaction', 'usually', 'send', 'email', 'confirmation', 'receipt']"
2020-08-03 16:04:13,5,whatcantyoudo giving people fast internet connections without data caps is whatyoucantdo,"['whatcantyoudo', 'give', 'people', 'fast', 'internet', 'connection', 'without', 'data', 'cap', 'whatyoucantdo']"
2020-08-05 14:11:41,4,add 6 digit pin please please add 6 digit pin instead of 4 this week nabawasan ako ng 50 pesos sa gcash wala akong kaalam alam please ang daming scammer at mga manghuhula sa app nato paki improve nyo naman kung ayaw nyo mawalan ng mga users,"['add', 'digit', 'pin', 'add', 'digit', 'pin', 'instead', 'week', 'nabawasan', 'peso', 'wala', 'akong', 'kaalam', 'alam', 'dam', 'scammer', 'manghuhula', 'nato', 'paki', 'improve', 'ayaw', 'mawalan', 'user']"
2020-08-05 17:47:15,4,face id hi when will this feature  be an option thanks,"['face', 'id', 'hi', 'feature', 'option', 'thanks']"
2020-08-08 09:22:06,4,please enable touchidfaceid support please include touchidfaceid support for apple devices in your next version update  thank you,"['enable', 'touchidfaceid', 'support', 'include', 'touchidfaceid', 'support', 'apple', 'device', 'next', 'version', 'update']"
2020-08-10 02:49:16,5,good this app is very useful tho sometimes it has some technical issues but they will text you to inform about some updates and technical difficultie a day before it happens it is quite sad that they have some issues with bank incash but all in all it is really good if you have some question regarding with this app you can also contact them thru livechat you actually just need to have some patience because they have queue,"['good', 'useful', 'tho', 'sometimes', 'technical', 'issue', 'text', 'inform', 'update', 'technical', 'difficultie', 'day', 'happen', 'quite', 'sad', 'issue', 'bank', 'incash', 'really', 'good', 'question', 'regard', 'also', 'contact', 'thru', 'livechat', 'actually', 'need', 'patience', 'queue']"
2020-08-13 00:12:53,5,"pay bills issue i made 4 paybills transactions 3bpi then bdo
i only received one confirmation among the three the other none but then i was deducted in all transactions i did am trying to call them for help so hussle ","['pay', 'bill', 'issue', 'make', 'paybills', 'transaction', 'bdo', 'receive', 'one', 'confirmation', 'among', 'three', 'none', 'deduct', 'transaction', 'try', 'call', 'help', 'hussle']"
2020-08-14 03:24:48,4,tin id not a valid id hi gcash i used to have a verified account but my number got disabled so i created a new one i wanted to have a verified account again using my tin id but it is not in the option anymore i approved and verified my first account using that one but now it is gone can you please help,"['tin', 'id', 'valid', 'id', 'hi', 'use', 'verified', 'account', 'number', 'get', 'disabled', 'create', 'new', 'one', 'want', 'verified', 'account', 'use', 'tin', 'id', 'option', 'anymore', 'approve', 'verify', 'first', 'account', 'use', 'one', 'go', 'help']"
2020-08-17 06:17:14,5,"cliffordroa review i have been using gcash for 3 years already and did i experience issues all accounts and transactions were fully completed and accounted 

i treat all my transactions as if i am using an online banking 

clearly gcash is the best fintech by a mile 

keep it up","['cliffordroa', 'review', 'use', 'year', 'already', 'experience', 'issue', 'account', 'transaction', 'fully', 'complete', 'account', 'treat', 'transaction', 'use', 'online', 'banking', 'clearly', 'best', 'fintech', 'mile', 'keep']"
2020-08-19 08:18:27,5,great app this app is great,"['great', 'great']"
2020-08-19 23:41:01,4,"additional level of security please give an option to use touch id andor face id when unlocking the app 

hopefully adding banks will be activated soon 

thank you","['additional', 'level', 'security', 'give', 'option', 'use', 'touch', 'id', 'andor', 'face', 'id', 'unlock', 'hopefully', 'add', 'bank', 'activate', 'soon']"
2020-08-20 03:01:26,4,rating everything is great until you experience being in line on the cashier updating the app with people queuing behind you please allow users to have the option of updating or not the app does not open unless it is updated which is a problem bc you will not know it needs to be updated unless you open it and you usually only open the app when you are about to pay so ,"['rating', 'everything', 'great', 'experience', 'line', 'cashier', 'update', 'people', 'queue', 'behind', 'allow', 'user', 'option', 'update', 'open', 'unless', 'update', 'problem', 'bc', 'know', 'need', 'update', 'unless', 'open', 'usually', 'open', 'pay']"
2020-08-21 03:32:01,4,update update ng update,"['update', 'update', 'update']"
2020-08-24 02:44:37,4,update issue  dapat you can still use it kahit inde i update,"['update', 'issue', 'still', 'use', 'inde', 'update']"
2020-09-01 06:34:37,5,convenient very convenient to use especially in the midst of this pandemic where it is very dangerous to go out i just hope that you will update and make sending remittances be available in the app god bless ,"['convenient', 'convenient', 'use', 'especially', 'midst', 'pandemic', 'dangerous', 'go', 'hope', 'update', 'make', 'sending', 'remittance', 'available', 'god', 'bless']"
2020-09-02 16:06:18,4,works fine one of the best ewallets in the market i hope they can get rid of the monthly cash in limits 8k without this i would have rated this app 5 stars,"['work', 'fine', 'one', 'best', 'ewallets', 'market', 'hope', 'get', 'rid', 'monthly', 'cash', 'limit', 'without', 'would', 'rat', 'star']"
2020-09-03 13:21:11,4,love i do not know how it mean but i just want to buy robux for my acc ,"['love', 'know', 'mean', 'want', 'buy', 'robux', 'acc']"
2020-09-04 07:57:05,4,good but missing billers hi i cannot find dragon loans and skypay both were available pa earlier this week,"['good', 'miss', 'billers', 'hi', 'find', 'dragon', 'loan', 'skypay', 'available', 'earlier', 'week']"
2020-09-09 03:35:07,5,althea hi i an althea and i love this and i will buy hehehe pli lovee love love love love love this bye,"['althea', 'hi', 'althea', 'love', 'buy', 'hehehe', 'pli', 'lovee', 'love', 'love', 'love', 'love', 'love', 'bye']"
2020-09-12 02:38:02,4,gsave help please help me to register to gsave i can not register to gsave money ,"['gsave', 'help', 'help', 'register', 'gsave', 'register', 'gsave', 'money']"
2020-09-12 04:49:37,5,walang kwenta puro system down if emergency di mo magagamit agad agad,"['kwenta', 'puro', 'system', 'emergency', 'mo', 'magagamit', 'agad', 'agad']"
2020-09-15 09:53:36,5,useful using this app daily bank transfers load bills very usuful,"['useful', 'use', 'daily', 'bank', 'transfer', 'load', 'bill', 'usuful']"
2020-09-15 16:58:57,5,best best as it has no fees wish they had rebates on utility payments,"['best', 'best', 'fee', 'wish', 'rebate', 'utility', 'payment']"
2020-09-16 06:58:39,4,verification please bring back the verification where we can use our student ids ,"['verification', 'bring', 'back', 'verification', 'use', 'student', 'id']"
2020-09-16 21:30:16,4,my account has been suspended without letting me know it there is a glitch with this beautyplus app and got deducted 2000php on my gcash account so i reported this to gcash help support but what they did is suspending my account this is really frustrating for me since i still have other money on my gcash account so now i do not have access on my own money the gcash help support are very useless,"['account', 'suspend', 'without', 'let', 'know', 'glitch', 'beautyplus', 'get', 'deduct', 'account', 'report', 'help', 'support', 'suspend', 'account', 'really', 'frustrate', 'since', 'still', 'money', 'account', 'access', 'money', 'help', 'support', 'useless']"
2020-09-17 00:18:57,5,nice useful app during the lockdown i thought i would not be able to get my money that was sent by mistake to a wrong number i just sent an email since i know contact call centers does not have full workforce so i will not be able to go through true enough few emails sent and i got my money back,"['nice', 'useful', 'lockdown', 'think', 'would', 'able', 'get', 'money', 'send', 'mistake', 'wrong', 'number', 'send', 'email', 'since', 'know', 'contact', 'call', 'center', 'full', 'workforce', 'able', 'go', 'true', 'enough', 'email', 'send', 'get', 'money', 'back']"
2020-09-18 07:17:00,4,fix you bugs pls it used to work and now it is sayin  i can not go back and o have to send a ticket,"['fix', 'bug', 'pls', 'use', 'work', 'sayin', 'go', 'back', 'send', 'ticket']"
2020-09-19 11:53:13,5,awesome very good app,"['awesome', 'good']"
2020-09-20 03:00:06,4,can not cash in using credit card what is wrong its been too long since i last cashed in using my card,"['cash', 'use', 'credit', 'card', 'wrong', 'long', 'since', 'last', 'cash', 'use', 'card']"
2020-09-22 04:01:37,5,it was a great and useful apps though I will give 5 stars there is always a room for continuous improvement ie need to put barcode scanner for pagibig housing loan for us users did not put manually the payment reference number that possibly made a mistake btw good job developer,"['great', 'useful', 'apps', 'though', 'I', 'give', 'star', 'always', 'room', 'continuous', 'improvement', 'ie', 'need', 'put', 'barcode', 'scanner', 'pagibig', 'housing', 'loan', 'u', 'user', 'put', 'manually', 'payment', 'reference', 'number', 'possibly', 'make', 'mistake', 'btw', 'good', 'job', 'developer']"
2020-09-23 10:33:11,4,face id kailan nyo po iimplement ung faceid sa iphone thanks please respond,"['face', 'id', 'kailan', 'iimplement', 'ung', 'faceid', 'iphone', 'thanks', 'respond']"
2020-09-25 13:05:41,5,faceid feature finally faceid integration been waiting for this,"['faceid', 'feature', 'finally', 'faceid', 'integration', 'wait']"
2020-09-26 04:13:08,4,it is okay not to be okay it is very useful and reliable most of the time however it is having an error and can not use it sometimes especially when you really need it it is reliable but i prefer not to rely on it from now on but still it is the most helpful financial app now and thank you for that gcash please keep improving your system,"['okay', 'okay', 'useful', 'reliable', 'time', 'however', 'error', 'use', 'sometimes', 'especially', 'really', 'need', 'reliable', 'prefer', 'rely', 'still', 'helpful', 'financial', 'keep', 'improve', 'system']"
2020-09-26 20:21:50,4,i can not log in what happened to this app everything is going so well until yeaterday i was not able to log in to my account i updated it already and yet nothing happened you can fix it please,"['log', 'happen', 'everything', 'go', 'well', 'yeaterday', 'able', 'log', 'account', 'update', 'already', 'yet', 'nothing', 'happen', 'fix']"
2020-09-28 13:37:12,4,changes it is kind of sad that there will be fees for bank transfer starting october 1 ,"['change', 'kind', 'sad', 'fee', 'bank', 'transfer', 'start', 'october']"
2020-09-28 16:36:20,5,always exceed limit please higher the daily and monthly limit,"['always', 'exceed', 'limit', 'high', 'daily', 'monthly', 'limit']"
2020-09-29 11:23:28,5,"just go along  somehow to avoid lines it is very convenient unfortunately we have to pay a certain amount for their service fee

yet this is what they called business 
 just go along ","['go', 'along', 'somehow', 'avoid', 'line', 'convenient', 'unfortunately', 'pay', 'certain', 'amount', 'service', 'fee', 'yet', 'call', 'business', 'go', 'along']"
2020-09-29 13:44:18,4,very convenient so far so good,"['convenient', 'far', 'good']"
2020-10-02 23:39:02,4,"gcash kindly update your system always error specially when buying a load
thank you","['kindly', 'update', 'system', 'always', 'error', 'specially', 'buy', 'load']"
2020-10-11 07:40:44,4,gcash i does not want to online bdo bank my bdo is trying to sending the gcash cash in but it is error you need to fix it right now,"['want', 'online', 'bdo', 'bank', 'bdo', 'try', 'send', 'cash', 'error', 'need', 'fix', 'right']"
2020-10-16 15:14:40,4,manage to add more options of id to verify this app is useful but please manage to add more option of valid id to verify the account because not all people needed this app have the id choices needed,"['manage', 'add', 'option', 'id', 'verify', 'useful', 'manage', 'add', 'option', 'valid', 'id', 'verify', 'account', 'people', 'need', 'id', 'choice', 'need']"
2020-10-16 23:42:29,4,transaction history i hope that gcash will make new improvements especially in viewing history transaction the transaction should be view after it has done not waiting for it in 24 hrs to be reflected and view i hope the will improve this one becqus sometimes it hard to know if the transaction has been done or it was make in second times because we cannot see the transaction if it is already done,"['transaction', 'history', 'hope', 'make', 'new', 'improvement', 'especially', 'view', 'history', 'transaction', 'transaction', 'view', 'do', 'wait', 'hr', 'reflect', 'view', 'hope', 'improve', 'one', 'becqus', 'sometimes', 'hard', 'know', 'transaction', 'do', 'make', 'second', 'time', 'see', 'transaction', 'already', 'do']"
2020-10-17 09:30:43,4,good but buggy i have fully verified instantly but when i try to verify my email i did not get the code,"['good', 'buggy', 'fully', 'verify', 'instantly', 'try', 'verify', 'email', 'get', 'code']"
2020-10-18 01:25:02,4,add student id for verification i wish they could add student id for verification process i do not have any of the recommended ids,"['add', 'student', 'id', 'verification', 'wish', 'could', 'add', 'student', 'id', 'verification', 'process', 'recommended', 'id']"
2020-10-18 14:12:45,5,the best in everything from money transfer to savings to investing,"['best', 'everything', 'money', 'transfer', 'saving', 'invest']"
2020-10-20 05:07:53,5,smooth transactions gcash has definitely been a necessity to me and my family since march when we order produce we get it only from those who have access to cashless transactions no problems so far  just that sometimes email confirmation of transactions is a bit delayed there is also one small problem with the globeone integration  the due date being shown is the date today instead of the actual due date from globeone,"['smooth', 'transaction', 'definitely', 'necessity', 'family', 'since', 'march', 'order', 'produce', 'get', 'access', 'cashless', 'transaction', 'problem', 'far', 'sometimes', 'email', 'confirmation', 'transaction', 'bit', 'delayed', 'also', 'one', 'small', 'problem', 'globeone', 'integration', 'due', 'date', 'show', 'date', 'today', 'instead', 'actual', 'due', 'date', 'globeone']"
2020-10-21 06:10:19,5,fix investment feature gcash i love your app and all and i want to try the investment feature but there is a problem there the checkbox where you willconfirm your payment at the end cannot be checked because it was past the screen my phone screen is quite small please fix this thank you very much for making the best mobile wallet app,"['fix', 'investment', 'feature', 'love', 'want', 'try', 'investment', 'feature', 'problem', 'checkbox', 'willconfirm', 'payment', 'end', 'check', 'past', 'screen', 'phone', 'screen', 'quite', 'small', 'fix', 'much', 'make', 'best', 'mobile', 'wallet']"
2020-10-22 09:35:01,5,the code is not coming i try 20 times but it did not come no code coming,"['code', 'come', 'try', 'time', 'come', 'code', 'come']"
2020-10-23 08:14:29,5,how pano po kaya pwedeng gawin kapag yung gamit mong number sa gcash is nawala yung sim paki sagot po salamat ,"['pano', 'pwedeng', 'gawin', 'gamit', 'mong', 'number', 'nawala', 'sim', 'paki', 'sagot', 'salamat']"
2020-10-24 04:54:33,5,nbi clearance for validity i hope that you add a nbi clearance in this app so that i can manage my gcash easily thank you,"['nbi', 'clearance', 'validity', 'hope', 'add', 'nbi', 'clearance', 'manage', 'easily']"
